Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
141, 6410000, 6411380, 1380
142, 6420000, 6421388, 1388
143, 6430000, 6431383, 1383
144, 6440000, 6441391, 1391
145, 6450000, 6451386, 1386
146, 6460000, 6461381, 1381
147, 6470000, 6471389, 1389
148, 6480000, 6481384, 1384
149, 6490000, 6491392, 1392
150, 6500000, 6501387, 1387
151, 6510000, 6511381, 1381
152, 6520000, 6521390, 1390
153, 6530000, 6531384, 1384
154, 6540000, 6541392, 1392
155, 6550000, 6551387, 1387
156, 6560000, 6561382, 1382
157, 6570000, 6571390, 1390
158, 6580000, 6581385, 1385
159, 6590000, 6591380, 1380
160, 6600000, 6601388, 1388
161, 6610000, 6611383, 1383
162, 6620000, 6621391, 1391
163, 6630000, 6631386, 1386
164, 6640000, 6641381, 1381
165, 6650000, 6651389, 1389
166, 6660000, 6661384, 1384
167, 6670000, 6671392, 1392
168, 6680000, 6681386, 1386
169, 6690000, 6691381, 1381
170, 6700000, 6701389, 1389
171, 6710000, 6711384, 1384
172, 6720000, 6721392, 1392
173, 6730000, 6731387, 1387
174, 6740000, 6741382, 1382
175, 6750000, 6751390, 1390
176, 6760000, 6761385, 1385
177, 6770000, 6771380, 1380
178, 6780000, 6781388, 1388
179, 6790000, 6791383, 1383
180, 6800000, 6801391, 1391
181, 6810000, 6811386, 1386
182, 6820000, 6821380, 1380
183, 6830000, 6831389, 1389
184, 6840000, 6841383, 1383
185, 6850000, 6851392, 1392
186, 6860000, 6861386, 1386
187, 6870000, 6871381, 1381
188, 6880000, 6881389, 1389
189, 6890000, 6891384, 1384
190, 6900000, 6901392, 1392
191, 6910000, 6911387, 1387
192, 6920000, 6921382, 1382
193, 6930000, 6931390, 1390
194, 6940000, 6941385, 1385
195, 6950000, 6951380, 1380
196, 6960000, 6961388, 1388
197, 6970000, 6971383, 1383
198, 6980000, 6981391, 1391
199, 6990000, 6991386, 1386
200, 7000000, 7001401, 1401
201, 7010000, 7011429, 1429
202, 7020000, 7021417, 1417
203, 7030000, 7031412, 1412
204, 7040000, 7041420, 1420
205, 7050000, 7051415, 1415
206, 7060000, 7061409, 1409
207, 7070000, 7071418, 1418
208, 7080000, 7081412, 1412
209, 7090000, 7091420, 1420
210, 7100000, 7101415, 1415
211, 7110000, 7111418, 1418
212, 7120000, 7121417, 1417
213, 7130000, 7131430, 1430
214, 7140000, 7141429, 1429
215, 7150000, 7151428, 1428
216, 7160000, 7161427, 1427
217, 7170000, 7171427, 1427
218, 7180000, 7181426, 1426
219, 7190000, 7191425, 1425
220, 7200000, 7201424, 1424
221, 7210000, 7211423, 1423
222, 7220000, 7221423, 1423
223, 7230000, 7231422, 1422
224, 7240000, 7241421, 1421
225, 7250000, 7251420, 1420
226, 7260000, 7261419, 1419
227, 7270000, 7271419, 1419
228, 7280000, 7281418, 1418
229, 7290000, 7291417, 1417
230, 7300000, 7301430, 1430
231, 7310000, 7311429, 1429
232, 7320000, 7321428, 1428
233, 7330000, 7331427, 1427
234, 7340000, 7341426, 1426
235, 7350000, 7351426, 1426
236, 7360000, 7361425, 1425
237, 7370000, 7371424, 1424
238, 7380000, 7381423, 1423
239, 7390000, 7391422, 1422
240, 7400000, 7401422, 1422
241, 7410000, 7411421, 1421
242, 7420000, 7421420, 1420
243, 7430000, 7431419, 1419
244, 7440000, 7441418, 1418
245, 7450000, 7451418, 1418
246, 7460000, 7461417, 1417
247, 7470000, 7471429, 1429
248, 7480000, 7481429, 1429
249, 7490000, 7491428, 1428
250, 7500000, 7501427, 1427
251, 7510000, 7511426, 1426
252, 7520000, 7521425, 1425
253, 7530000, 7531425, 1425
254, 7540000, 7541424, 1424
255, 7550000, 7551423, 1423
256, 7560000, 7561422, 1422
257, 7570000, 7571421, 1421
258, 7580000, 7581421, 1421
259, 7590000, 7591420, 1420
260, 7600000, 7601419, 1419
261, 7610000, 7611418, 1418
262, 7620000, 7621417, 1417
263, 7630000, 7631417, 1417
264, 7640000, 7641429, 1429
265, 7650000, 7651428, 1428
266, 7660000, 7661428, 1428
267, 7670000, 7671427, 1427
268, 7680000, 7681426, 1426
269, 7690000, 7691425, 1425
270, 7700000, 7701424, 1424
271, 7710000, 7711424, 1424
272, 7720000, 7721423, 1423
273, 7730000, 7731422, 1422
274, 7740000, 7741421, 1421
275, 7750000, 7751420, 1420
276, 7760000, 7761420, 1420
277, 7770000, 7771419, 1419
278, 7780000, 7781418, 1418
279, 7790000, 7791417, 1417
280, 7800000, 7801430, 1430
281, 7810000, 7811429, 1429
282, 7820000, 7821428, 1428
283, 7830000, 7831428, 1428
284, 7840000, 7841427, 1427
285, 7850000, 7851426, 1426
286, 7860000, 7861425, 1425
287, 7870000, 7871424, 1424
288, 7880000, 7881424, 1424
289, 7890000, 7891423, 1423
290, 7900000, 7901422, 1422
291, 7910000, 7911421, 1421
292, 7920000, 7921420, 1420
293, 7930000, 7931420, 1420
294, 7940000, 7941419, 1419
295, 7950000, 7951418, 1418
296, 7960000, 7961417, 1417
297, 7970000, 7971430, 1430
298, 7980000, 7981429, 1429
299, 7990000, 7991428, 1428
300, 8000000, 8001615, 1615
301, 8010000, 8011692, 1692
302, 8020000, 8021379, 1379
303, 8030000, 8031378, 1378
304, 8040000, 8041377, 1377
305, 8050000, 8051377, 1377
306, 8060000, 8061376, 1376
307, 8070000, 8071375, 1375
308, 8080000, 8081374, 1374
309, 8090000, 8091373, 1373
310, 8100000, 8101373, 1373
311, 8110000, 8111372, 1372
312, 8120000, 8121371, 1371
313, 8130000, 8131370, 1370
314, 8140000, 8141369, 1369
315, 8150000, 8151369, 1369
316, 8160000, 8161381, 1381
317, 8170000, 8171381, 1381
318, 8180000, 8181380, 1380
319, 8190000, 8191379, 1379
320, 8200000, 8201378, 1378
321, 8210000, 8211377, 1377
322, 8220000, 8221377, 1377
323, 8230000, 8231376, 1376
324, 8240000, 8241375, 1375
325, 8250000, 8251374, 1374
326, 8260000, 8261373, 1373
327, 8270000, 8271373, 1373
328, 8280000, 8281372, 1372
329, 8290000, 8291371, 1371
330, 8300000, 8301370, 1370
331, 8310000, 8311369, 1369
332, 8320000, 8321369, 1369
333, 8330000, 8331381, 1381
334, 8340000, 8341380, 1380
335, 8350000, 8351380, 1380
336, 8360000, 8361379, 1379
337, 8370000, 8371378, 1378
338, 8380000, 8381377, 1377
339, 8390000, 8391376, 1376
340, 8400000, 8401376, 1376
341, 8410000, 8411375, 1375
342, 8420000, 8421374, 1374
343, 8430000, 8431373, 1373
344, 8440000, 8441372, 1372
345, 8450000, 8451372, 1372
346, 8460000, 8461371, 1371
347, 8470000, 8471370, 1370
348, 8480000, 8481369, 1369
349, 8490000, 8491382, 1382
350, 8500000, 8501381, 1381
351, 8510000, 8511380, 1380
352, 8520000, 8521379, 1379
353, 8530000, 8531379, 1379
354, 8540000, 8541378, 1378
355, 8550000, 8551377, 1377
356, 8560000, 8561376, 1376
357, 8570000, 8571375, 1375
358, 8580000, 8581375, 1375
359, 8590000, 8591374, 1374
360, 8600000, 8601373, 1373
361, 8610000, 8611372, 1372
362, 8620000, 8621371, 1371
363, 8630000, 8631371, 1371
364, 8640000, 8641370, 1370
365, 8650000, 8651369, 1369
366, 8660000, 8661382, 1382
367, 8670000, 8671381, 1381
368, 8680000, 8681380, 1380
369, 8690000, 8691379, 1379
370, 8700000, 8701378, 1378
371, 8710000, 8711378, 1378
372, 8720000, 8721377, 1377
373, 8730000, 8731376, 1376
374, 8740000, 8741375, 1375
375, 8750000, 8751374, 1374
376, 8760000, 8761374, 1374
377, 8770000, 8771373, 1373
378, 8780000, 8781372, 1372
379, 8790000, 8791371, 1371
380, 8800000, 8801370, 1370
381, 8810000, 8811370, 1370
382, 8820000, 8821369, 1369
383, 8830000, 8831381, 1381
384, 8840000, 8841381, 1381
385, 8850000, 8851380, 1380
386, 8860000, 8861379, 1379
387, 8870000, 8871378, 1378
388, 8880000, 8881377, 1377
389, 8890000, 8891377, 1377
390, 8900000, 8901376, 1376
391, 8910000, 8911375, 1375
392, 8920000, 8921374, 1374
393, 8930000, 8931373, 1373
394, 8940000, 8941373, 1373
395, 8950000, 8951372, 1372
396, 8960000, 8961371, 1371
397, 8970000, 8971370, 1370
398, 8980000, 8981369, 1369
399, 8990000, 8991369, 1369
400, 9000000, 9001550, 1550
401, 9010000, 9011377, 1377
402, 9020000, 9021376, 1376
403, 9030000, 9031375, 1375
404, 9040000, 9041374, 1374
405, 9050000, 9051374, 1374
406, 9060000, 9061373, 1373
407, 9070000, 9071372, 1372
408, 9080000, 9081371, 1371
409, 9090000, 9091384, 1384
410, 9100000, 9101383, 1383
411, 9110000, 9111382, 1382
412, 9120000, 9121381, 1381
413, 9130000, 9131381, 1381
414, 9140000, 9141380, 1380
415, 9150000, 9151379, 1379
416, 9160000, 9161378, 1378
417, 9170000, 9171377, 1377
418, 9180000, 9181377, 1377
419, 9190000, 9191376, 1376
420, 9200000, 9201375, 1375
421, 9210000, 9211374, 1374
422, 9220000, 9221373, 1373
423, 9230000, 9231373, 1373
424, 9240000, 9241372, 1372
425, 9250000, 9251371, 1371
426, 9260000, 9261384, 1384
427, 9270000, 9271383, 1383
428, 9280000, 9281382, 1382
429, 9290000, 9291381, 1381
430, 9300000, 9301381, 1381
431, 9310000, 9311380, 1380
432, 9320000, 9321379, 1379
433, 9330000, 9331378, 1378
434, 9340000, 9341377, 1377
435, 9350000, 9351377, 1377
436, 9360000, 9361376, 1376
437, 9370000, 9371375, 1375
438, 9380000, 9381374, 1374
439, 9390000, 9391373, 1373
440, 9400000, 9401373, 1373
441, 9410000, 9411372, 1372
442, 9420000, 9421371, 1371
443, 9430000, 9431384, 1384
444, 9440000, 9441383, 1383
445, 9450000, 9451382, 1382
446, 9460000, 9461381, 1381
447, 9470000, 9471380, 1380
448, 9480000, 9481380, 1380
449, 9490000, 9491379, 1379
450, 9500000, 9501378, 1378
451, 9510000, 9511377, 1377
452, 9520000, 9521376, 1376
453, 9530000, 9531376, 1376
454, 9540000, 9541375, 1375
455, 9550000, 9551374, 1374
456, 9560000, 9561373, 1373
457, 9570000, 9571372, 1372
458, 9580000, 9581372, 1372
459, 9590000, 9591371, 1371
460, 9600000, 9601383, 1383
461, 9610000, 9611383, 1383
462, 9620000, 9621382, 1382
463, 9630000, 9631381, 1381
464, 9640000, 9641380, 1380
465, 9650000, 9651379, 1379
466, 9660000, 9661379, 1379
467, 9670000, 9671378, 1378
468, 9680000, 9681377, 1377
469, 9690000, 9691376, 1376
470, 9700000, 9701375, 1375
471, 9710000, 9711375, 1375
472, 9720000, 9721374, 1374
473, 9730000, 9731373, 1373
474, 9740000, 9741372, 1372
475, 9750000, 9751371, 1371
476, 9760000, 9761371, 1371
477, 9770000, 9771383, 1383
478, 9780000, 9781382, 1382
479, 9790000, 9791382, 1382
480, 9800000, 9801381, 1381
481, 9810000, 9811380, 1380
482, 9820000, 9821379, 1379
483, 9830000, 9831378, 1378
484, 9840000, 9841378, 1378
485, 9850000, 9851377, 1377
486, 9860000, 9861376, 1376
487, 9870000, 9871375, 1375
488, 9880000, 9881374, 1374
489, 9890000, 9891374, 1374
490, 9900000, 9901373, 1373
491, 9910000, 9911372, 1372
492, 9920000, 9921371, 1371
493, 9930000, 9931384, 1384
494, 9940000, 9941383, 1383
495, 9950000, 9951382, 1382
496, 9960000, 9961381, 1381
497, 9970000, 9971381, 1381
498, 9980000, 9981380, 1380
499, 9990000, 9991379, 1379
